"NOME","CNS","CPF","PIS","DATA_NASCIMENTO","NOME_MAE","ID_ORIGEM","DATA_EVENTO","COMPETENCIA","ID_EVENTO_ORIGEM","STATUS","DATA_INATIVACAO","GESTACAO","PESO","ALTURA","DUM","DPP","SEMANA_GESTACIONAL","LOCAL","PROFISSIONAL"
"GENESIS DUZNEIKER MARCANO ARAY","898005910950551","70810292211",,"1995-02-05","CARAMEN ELINOR ARAY","305953","2019-07-10","2019-12","2","ATIVO",,"2",,,,,,,
"YENIFER MERCEDES RIVERO RAMOS","705002892673750","70768351260",,"1988-11-23","MARIA ELENA RAMOS ALVARADO","294485","2019-04-11","2019-12","2","ATIVO",,"1",,,,,,,
"YENIFER MERCEDES RIVERO RAMOS","705002892673750","70768351260",,"1988-11-23","MARIA ELENA RAMOS ALVARADO","294485","2019-05-09","2019-12","2","ATIVO",,"1",,,,,,,
"ANGIE AURORA RONDON","708006821781125","70769077200",,"1997-09-26","DUBERLYS JOSEFINA RONDON OCHOA","294525","2019-06-18","2019-12","2","ATIVO",,"3",,,,,,,
"JUNIELIS DEL VALLE GUTIERREZ MOGOLLON","705000289174150",,,"1992-10-18","LIROLAIZA DEL CARMEN OGOLLON FUENMAYOR","294531","2019-07-26","2019-12","2","ATIVO",,"3",,,,,,,
"ALERRANDRA DANIELE DE SOUZA SILVA","898004830805422","70361650221","16164531501","2003-03-01","GLORIA SILVA DE SOUZA","294534","2019-04-03","2019-12","2","ATIVO",,"3",,,,,,,
"ALERRANDRA DANIELE DE SOUZA SILVA","898004830805422","70361650221","16164531501","2003-03-01","GLORIA SILVA DE SOUZA","294534","2019-06-11","2019-12","2","ATIVO",,"2",,,,,,,
"ROUKELIS DEL VALLE BLANCA VELASQUEZ","705801424746831","70769671209",,"1999-05-11","ROUSETT RAMONA VELASQUEZ","294141","2019-04-16","2019-12","2","ATIVO",,"2",,,,,,,
"ROUKELIS DEL VALLE BLANCA VELASQUEZ","705801424746831","70769671209",,"1999-05-11","ROUSETT RAMONA VELASQUEZ","294141","2019-08-01","2019-12","2","ATIVO",,"3",,,,,,,
"ANA CRISTINA CAMPOS DA SILVA","700502312001950",,,"1989-09-16","MARLENE MARIA DA SILVA","294142","2019-03-26","2019-12","2","ATIVO",,"1",,,,,,,
"ANA CRISTINA CAMPOS DA SILVA","700502312001950",,,"1989-09-16","MARLENE MARIA DA SILVA","294142","2019-05-23","2019-12","2","ATIVO",,"1",,,,,,,
"NANCIS DEL VALLE CORVO MOLINO","898005908046967",,,"1997-01-04","NOME INCOMPLETO","294148","2019-04-25","2019-12","2","ATIVO",,"2",,,,,,,
"ANA ALICE FERREIRA OLIVEIRA","708502395357370",,,"2002-11-19","LEIDIJANE FERREIRA DE OLIVEIRA","294167","2019-03-26","2019-12","2","ATIVO",,"1",,,,,,,
"ANA ALICE FERREIRA OLIVEIRA","708502395357370",,,"2002-11-19","LEIDIJANE FERREIRA DE OLIVEIRA","294167","2019-05-28","2019-12","2","ATIVO",,"3",,,,,,,
"ANA CLAUDIA FERREIRA","706904164334733","01211018270",,"1994-02-11","MARINA FERREIRA","294182","2019-08-23","2019-12","2","ATIVO",,"3",,,,,,,
"LEANDRA SOARES PEREIRA","704602699521827","02617476227",,"1995-06-16","FRANCINEIDE SALVADOR SOARES","294202","2019-05-15","2019-12","2","ATIVO",,"1",,,,,,,
"LEANDRA SOARES PEREIRA","704602699521827","02617476227",,"1995-06-16","FRANCINEIDE SALVADOR SOARES","294202","2019-04-15","2019-12","2","ATIVO",,"3",,,,,,,
"BEVERLY NICOLS CORTEZ BRICENO","709601664776276","70806105240",,"1998-05-20","ARELIS ELENA BRICENO NORIEGA","313018","2019-09-17","2019-12","2","INATIVO",,"3",,,,,,,
"CONNY VERONICA FARIAS PALMARES","704205294027386",,,"1993-08-28","VIRGINIA PALMARES","313032","2019-05-28","2019-12","2","ATIVO",,"3",,,,,,,
"TAINA VITORIA LEAL DA SILVA","708502361276777",,,"2003-04-05","ANTONIA LEAL GABRIEL","313050","2019-09-24","2019-12","2","ATIVO",,"3",,,,,,,
"MILIANYER CAROLINE PEREZ PINTO","898005908185258","70767095200",,"2001-11-09","RINA PINTO ROBLES","301581","2019-10-30","2019-12","2","ATIVO",,"2",,,,,,,
"NAIARA BARBOSA DOS SANTOS","707805620763611","02368829296",,"1995-12-12","OLINDA DOS SANTOS BARBOSA","309260","2019-07-18","2019-12","2","ATIVO",,"2",,,,,,,
"NEIDELYS GRISEL CARVAJAL MEDINA","898005900785809",,,"2002-07-10","NELYS DE JESUS MEDINA CORDOVA","309268","2019-05-24","2019-12","2","ATIVO",,"1",,,,,,,
"CAROLINA FRANCISCO DOS SANTOS","708500309072072","06477764210","16461684531","2001-03-26","MARLENE HONORIO DOS SANTOS","309306","2019-09-03","2019-12","2","ATIVO",,"3",,,,,,,
"NORIANNYS GISSEL VIELMA VALERA","700403416284349","70789370239",,"1999-02-11","EUDIS OSCARINA VALERA","309308","2019-05-21","2019-12","2","ATIVO",,"3",,,,,,,
"CRISTINA REGO DA SILVA","706201512811167",,,"1978-07-01","DAGMAR REGO DA SILVA","309316","2019-09-26","2019-12","2","ATIVO",,"3",,,,,,,
"JORGELIS DE JESUS SILVA OCHOA","700503152889259","70785702270",,"1996-12-24","JORGINA COROMOTO OCHOA DE SILVA","309336","2019-10-01","2019-12","2","ATIVO",,"3",,,,,,,
"GEORGINA SILVANA INACIO DA SILVA","705200442720479","74944746253",,"1984-10-29","SILVIA JACMAN DA SILVA","306631","2019-07-16","2019-12","2","ATIVO",,"3",,,,,,,
"GABRIELA DE JESUS VALENILLA CAMPOS","898005897810534",,,"1996-10-06","SONIA VIRGINIA CAMPOS SAREHEZ","251677","2019-05-10","2019-12","2","ATIVO",,"1",,,,,,,
"GABRIELA DE JESUS VALENILLA CAMPOS","898005897810534",,,"1996-10-06","SONIA VIRGINIA CAMPOS SAREHEZ","251677","2019-01-31","2019-12","2","ATIVO",,"1",,,,,,,
"STHEFANE COSTA DOS SANTOS","702803172186060","03648552236","16128272151","1998-08-25","SOCORRO DA SILVA COSTA","251704","2019-11-04","2019-12","2","ATIVO",,"1",,,,,,,
"WANDY EDNA LANCH JOHN","706406160237888",,,"1990-02-28","ESTA JOHN","270028","2019-05-03","2019-12","2","ATIVO",,"2",,,,,,,
"MARIA LUCIA GARRIDO FLORES","898005901809574",,,"1997-09-24","SANTA NERBORIS FLORES DE GARRIDO","270070","2019-01-22","2019-12","2","INATIVO",,"3",,,,,,,
"MARIA LUCIA GARRIDO FLORES","898005901809574",,,"1997-09-24","SANTA NERBORIS FLORES DE GARRIDO","270070","2019-05-14","2019-12","2","INATIVO",,"2",,,,,,,
"LEIDIANE PEREIRA DA SILVA","706004325424346","99650479287",,"1989-05-11","MARIA ZILMA RODRIGUES SILVA","310076","2019-08-22","2019-12","2","ATIVO",,"1",,,,,,,
"MICHELLE STEFANY DOMINGUEZ ESPEJO","898005903706225",,,"2001-08-01","DAKEISY ESPEJO","310081","2019-05-21","2019-12","2","INATIVO",,"2",,,,,,,
"ANNE LILIBETH MENDOZA ORTIZ","898005898193253",,,"1999-09-20","MARIA ORTIZ","310101","2019-06-04","2019-12","2","ATIVO",,"2",,,,,,,
"YOENELI CAROLINA AGUILERA GUERRA","705001053975657","70767991206",,"2001-05-18","ROSIRIS MARIA GUERRA","310143","2019-05-22","2019-12","2","ATIVO",,"2",,,,,,,
"ROSELI MORAES","708405358878870","05599931293",,"2001-02-09","MARIA SILVANA ROSA MORAES","310153","2019-05-15","2019-12","2","ATIVO",,"3",,,,,,,
"ROSELI MORAES","708405358878870","05599931293",,"2001-02-09","MARIA SILVANA ROSA MORAES","310153","2019-05-15","2019-12","2","ATIVO",,"1",,,,,,,
"AURYS MILAGROS RIVAS RIVAS","708404209858761","70792601246",,"1986-07-03","AURISTELA DE LA CRUZ","307319","2019-09-06","2019-12","2","ATIVO",,"2",,,,,,,
"JUANA ELIZABETH RODRIGUEZ RAMIREZ","703401573589700","70757247202",,"1993-01-23","ZENAIDA DEL CARMEN RODRIGUEZ RAMIREZ","307371","2019-09-05","2019-12","2","ATIVO",,"1",,,,,,,
"KARELYS DE LOS ANGELES COLMENAREZ PERALES","706208048843864","70564976245",,"2005-07-10","NAIBER DEL VALLE PERALES CONTRERAS","305312","2019-10-04","2019-12","2","ATIVO",,"1",,,,,,,
"BREENDA CAROLINY TAVARES DINIZ",,,,"1995-01-28","FILOMENA ANGELICA TAVARES","306471","2019-05-07","2019-12","2","ATIVO",,"3",,,,,,,
"WANESSA SILVA DE SOUSA","700705996556373","02779330210",,"1996-10-22","FRANCISCA DAS CHAGAS TAMBURINI DA SILVA","306491","2019-05-02","2019-12","2","ATIVO",,"2",,,,,,,
"WANESSA SILVA DE SOUSA","700705996556373","02779330210",,"1996-10-22","FRANCISCA DAS CHAGAS TAMBURINI DA SILVA","306491","2019-06-03","2019-12","2","ATIVO",,"1",,,,,,,
"ISABELA KARU DE SOUZA","700003304624001","06364032206",,"2002-05-01","ROSELY KARU MUNDURUKU","306498","2019-07-19","2019-12","2","ATIVO",,"1",,,,,,,
"MARIMAR CAROLINA JIMENEZ","703606030352230","70705377270",,"1994-08-11","MARICELIS CAROLINA JIMENEZ","306503","2019-09-27","2019-12","2","INATIVO",,"1",,,,,,,
"DANIELA DEIMAR OLIVEROS HUMDSON","898005908596428",,,"1999-10-29","MARIZA HUNDSON","306505","2019-05-06","2019-12","2","ATIVO",,"1",,,,,,,
"DANIELA DEIMAR OLIVEROS HUMDSON","898005908596428",,,"1999-10-29","MARIZA HUNDSON","306505","2019-06-03","2019-12","2","ATIVO",,"1",,,,,,,
"OSMARY ANDREINA SUBERO VELASQUEZ","898005910506716",,,"1989-09-15","ZAIDA JOSEFINA VELASQUEZ","306519","2019-09-03","2019-12","2","ATIVO",,"1",,,,,,,
"SARAI DE JESUS MORENO SALAZAR","700808937725689","70471740284",,"1995-05-13","ROSARIO DEL CARMEN SALAZAR GUTIERREZ","311404","2019-05-22","2019-12","2","ATIVO",,"2",,,,,,,
"VILANIR PEREIRA LOPES","700601424838966","04314682221",,"1996-10-09","IRLENIA DA SILVA PEREIRA","307837","2019-05-22","2019-12","2","ATIVO",,"1",,,,,,,
"WIRISMAR HENRIQUE DOS SANTOS","700206912751922","01635942284",,"1989-05-08","MARIA CELIA HENRIQUE DOS SANTOS","307842","2019-09-09","2019-12","2","ATIVO",,"2",,,,,,,
"JUALENNIS DEL VALLE FIGUEROA SANDOVAL","898005911450471",,,"2000-04-11","YOLIS DEL VALLE SANDOVAL GIL","307853","2019-05-21","2019-12","2","ATIVO",,"3",,,,,,,
"ORNEILIS CAROLINA GONZALEZ","701202002503010","70702520217",,"1999-12-22","NORELIS DEL CARMEN GONZALEZ BASTARDO","307854","2019-06-26","2019-12","2","ATIVO",,"1",,,,,,,
"LEOXIMAR ANDREINA OJEDA PEREZ","898005845513334",,,"1995-04-25","MAYORI JACKLINE PEREZ","307125","2019-05-03","2019-12","2","INATIVO",,"1",,,,,,,
"LEOXIMAR ANDREINA OJEDA PEREZ","898005845513334",,,"1995-04-25","MAYORI JACKLINE PEREZ","307125","2019-06-26","2019-12","2","INATIVO",,"3",,,,,,,
"THAMYRES DRIELE SOARES DE MORAES","700204411464821","03357119285",,"1997-07-27","ALEONIR VANJA SOARES","307133","2019-05-06","2019-12","2","ATIVO",,"2",,,,,,,
"THAMYRES DRIELE SOARES DE MORAES","700204411464821","03357119285",,"1997-07-27","ALEONIR VANJA SOARES","307133","2019-06-14","2019-12","2","ATIVO",,"3",,,,,,,
"CARLA CONCEICAO DE SOUSA","706405148393483","71926305272",,"1980-07-30","MARIA DO SOCORRO DA CONCEICAO DE SOUSA","307136","2019-10-18","2019-12","2","ATIVO",,"3",,,,,,,
"MARIANGELA TRINIDAD MUNOZ GUARAMATA","700000273096200","70741072203",,"1988-10-30","TRINA ANTONIA GUARAMATA","307140","2019-05-16","2019-12","2","ATIVO",,"3",,,,,,,
"ELLEN BRAZ DOS SANTOS","700606969400963","96130873204",,"1991-10-08","ZUILA ALVES DOS SANTOS","307150","2019-09-23","2019-12","2","ATIVO",,"3",,,,,,,
"KEROLLEN NAYARA DE LIMA SILVA","700004234877101","01008537225","16199318170","1991-11-15","ROSIMEIRE BERNARDO DE LIMA","307168","2019-11-21","2019-12","2","ATIVO",,"3",,,,,,,
"SANDRA FERREIRA DE ARAUJO","704500334982718","66395097253",,"1981-07-13","MARIA DE FATIMA FERREIRA DE ARAUJO","307185","2019-10-14","2019-12","2","ATIVO",,"2",,,,,,,
"STEFANI VALERIA ARANDA AMUNDARAY","898005905390217",,,"2002-10-25","BEATRIZ DEL VALLE AMUNDARY GONZALEZ","307209","2019-07-30","2019-12","2","ATIVO",,"1",,,,,,,
"DANIELA CAROLINA VELASQUEZ DE SARRAMERA","700009724717202",,,"1997-05-24","GRACIELA JOSEFINA MEJIA","306686","2019-09-27","2019-12","2","ATIVO",,"3",,,,,,,
"MARIELVIS DEL VALLE MARTINEZ HERNANDEZ","700009622038004","70656536250",,"1995-05-17","ELVA MARIA HERNANDEZ DE MARTINEZ","306704","2019-10-04","2019-12","2","ATIVO",,"2",,,,,,,
"CASSIANE DE ASSIS SILVA","700509167162851","04954379210",,"2001-07-21","ZUILA LEITE DE ASSIS","311892","2019-06-12","2019-12","2","INATIVO",,"2",,,,,,,
"REBECA DENISE SAMPAIO DE CARVALHO","706408172885385","02448506230","12661076664","1992-09-12","TANIA MARIA FERREIRA SAMPAIO","311907","2019-06-04","2019-12","2","ATIVO",,"2",,,,,,,
"KIRBELY FELIPA DE SANTIAGO MARIN","700105917550917","70794412262",,"1995-05-17","EDEN DEL CARMEN DE SANTIAGO MARIN","311948","2019-05-27","2019-12","2","ATIVO",,"2",,,,,,,
"CAROL ROMINA LAYA CORDERO","700101906240918","70563442247",,"1990-02-16","BLANCA FLOR CORDERO MUDARRA","301905","2019-05-06","2019-12","2","ATIVO",,"2",,,,,,,
"CAROL ROMINA LAYA CORDERO","700101906240918","70563442247",,"1990-02-16","BLANCA FLOR CORDERO MUDARRA","301905","2019-06-25","2019-12","2","ATIVO",,"1",,,,,,,
"DASHLY DEL CARMEN DALLAR GONZALEZ","701802241132379","70770222269",,"1999-07-12","DULCE MARIA GONZALEZ FLORES","301987","2019-05-28","2019-12","2","ATIVO",,"3",,,,,,,
"MARIA THAYANARA DA SILVA COSTA","701207074337715","03134193299",,"1994-10-04","VANUZA BISPO DA SILVA","312851","2019-09-23","2019-12","2","ATIVO",,"3",,,,,,,
"DEBORA DA CUNHA FEITOSA","704202211375389","03761701233",,"1997-01-07","HILDA ALVES DA CUNHA","312912","2019-05-28","2019-12","2","ATIVO",,"3",,,,,,,
"ADRIANA OLIVEIRA FIGUEIREDO","704604728190430","00720344247",,"1991-12-15","MARIA DE FATIMA FIGUEIREDO","312922","2019-06-27","2019-12","2","ATIVO",,"3",,,,,,,
"MARIA TEREZA DE SOUZA E SILVA","700000982369810",,,"1985-05-06","MARLENE DE SOUZA","312940","2019-10-17","2019-12","2","ATIVO",,"1",,,,,,,
"MARIDALVA DE SOUZA FONTOURA","705005069976759","82947414268",,"1986-04-22","DALVA LAURENTINO DE SOUZA","312943","2019-05-23","2019-12","2","ATIVO",,"1",,,,,,,
"GENESIS VANESSA VILLARROEL LANDAETA","702505388324539","70746713207",,"1993-03-26","YELITZA MARIA LANDAETA DEGADO","312947","2019-10-04","2019-12","2","INATIVO",,"3",,,,,,,
"SCHOLASTICA SUSAN STEPHEN","898005912618198",,,"1999-09-02","JANEVIE STEPHEN","312958","2019-10-23","2019-12","2","ATIVO",,"3",,,,,,,
"YAXIMAR DEL VALLE GUTIERREZ ARIAS","706004335400148",,,"2000-06-13","NOME INCOMPLETO","312967","2019-08-16","2019-12","2","ATIVO",,"3",,,,,,,
"FREDERLY DANIELA BECKER MARQUEZ","898005911184119",,,"1991-02-05","JUANA SOLANGE MARQUEZ","306985","2019-05-07","2019-12","2","ATIVO",,"1",,,,,,,
"FREDERLY DANIELA BECKER MARQUEZ","898005911184119",,,"1991-02-05","JUANA SOLANGE MARQUEZ","306985","2019-05-23","2019-12","2","ATIVO",,"1",,,,,,,
"DIVINIA JOSE MARTINEZ ORTIZ","898005900610448","70731140290",,"1995-09-25","BETTY CANDELARIA ORTIZ DE MARTINEZ","306988","2019-05-06","2019-12","2","ATIVO",,"3",,,,,,,
"DIVINIA JOSE MARTINEZ ORTIZ","898005900610448","70731140290",,"1995-09-25","BETTY CANDELARIA ORTIZ DE MARTINEZ","306988","2019-05-27","2019-12","2","ATIVO",,"1",,,,,,,
"NAYARA DA SILVA NASCIMENTO","702804197035563","02323066218",,"1994-07-20","TERESA LIMA DA SILVA","307004","2019-11-25","2019-12","2","ATIVO",,"2",,,,,,,
"ROXIARD COROMOTO HERNANDEZ GASCON","898005911240876","70748745238",,"2000-09-11","ROSSANA ELADIA GASCON DE HERNANDEZ","307055","2019-09-12","2019-12","2","ATIVO",,"1",,,,,,,
"KELLE PAES PASTANA","703202689146999","02705981209",,"1984-08-21","MARIA AUXILIADORA PAES PASTANA","307060","2019-07-29","2019-12","2","INATIVO",,"1",,,,,,,
"DANIELYS ISABEL ALMERIDA GUTIERREZ","898005907140714","70765749262",,"1997-02-22","KATIUSCA DEL CARMEN ALMERIDA GUTIERREZ","307108","2019-06-26","2019-12","2","ATIVO",,"3",,,,,,,
"JUCIELI DOS SANTOS SOUZA","701801211502770","01386618209",,"1992-04-20","INEZ PIO DE SOUZA","307116","2019-10-18","2019-12","2","ATIVO",,"2",,,,,,,
"YULEXIS ALCIRIS FARIAS","898005911104921","70785745246",,"1994-03-03","SANTA SILVIA FARIAS","307119","2019-05-06","2019-12","2","ATIVO",,"1",,,,,,,
"YULEXIS ALCIRIS FARIAS","898005911104921","70785745246",,"1994-03-03","SANTA SILVIA FARIAS","307119","2019-06-11","2019-12","2","ATIVO",,"1",,,,,,,
"LUISA URANIA PETROCELLI PEREZ","898005910467184",,,"1996-06-23","KATIUSCA PEREZ","304363","2019-06-06","2019-12","2","ATIVO",,"2",,,,,,,
"JANAINA DA SILVA MARQUES","709005804776515","04830708239","16294823111","2000-04-09","ADENAIDE PEREIRA DA SILVA","304374","2019-05-14","2019-12","2","ATIVO",,"3",,,,,,,
"GLEICIANA DE BRITO ARAUJO","705004463615955","87916843234",,"1986-08-29","MARIA DO CARMO DE BRITO ARAUJO","304376","2019-05-07","2019-12","2","ATIVO",,"1",,,,,,,
"GLEICIANA DE BRITO ARAUJO","705004463615955","87916843234",,"1986-08-29","MARIA DO CARMO DE BRITO ARAUJO","304376","2019-05-07","2019-12","2","ATIVO",,"2",,,,,,,
"GLEICIANA DE BRITO ARAUJO","705004463615955","87916843234",,"1986-08-29","MARIA DO CARMO DE BRITO ARAUJO","304376","2019-06-03","2019-12","2","ATIVO",,"1",,,,,,,
"LUSCA ANABEL ALEXANDRA YANCE GUZMAN","704808041744044","70755617231",,"1999-12-01","CARMEN JOSEFINA GUZMAN CERMENO","304390","2019-06-26","2019-12","2","ATIVO",,"2",,,,,,,
"LUCINETE DOS SANTOS LIMA","704501140131020","83567232215","12734527032","1982-04-05","FRANCINETE ARRUDA DOS SANTOS","304411","2019-11-21","2019-12","2","ATIVO",,"3",,,,,,,
"VILMARY ERMINI YERVES VILLEGAS","704000857187063","70723662290",,"1989-11-12","MARIA YERVES","304416","2019-06-05","2019-12","2","ATIVO",,"3",,,,,,,
"ANGELA MARIA DE OLIVEIRA PEREIRA","700806908917689","96099577220",,"1989-03-14","MARIA DE OLIVEIRA PEREIRA","304424","2019-07-04","2019-12","2","ATIVO",,"2",,,,,,,
"ANA VERONICA TERESEN URRIETA","898005902622885",,,"1999-09-21","MARIA DEL VALLE URRIETA TERESEN","302421","2019-04-26","2019-12","2","ATIVO",,"2",,,,,,,
"KATTIUSKA CAROLINA CASTELLAR","898005903986198",,,"1980-04-25","BRIZEIDA JOSEFINA CASTELLAR","302480","2019-06-11","2019-12","2","ATIVO",,"2",,,,,,,
"NATASHA DEL VALLE BOLIVAR RAMOS","898005908473598","70773108254",,"2002-11-18","NATHALYA DEL VALLE RAMOS VILLASANA","302483","2019-05-17","2019-12","2","ATIVO",,"3",,,,,,,
"LEIDE DIANY DA SILVA SOUSA","707004860855134","00910528233","16441379210","1991-10-26","ANTONIA MEIRE DA SILVA SOUSA","302524","2019-05-06","2019-12","2","ATIVO",,"3",,,,,,,
"LEIDE DIANY DA SILVA SOUSA","707004860855134","00910528233","16441379210","1991-10-26","ANTONIA MEIRE DA SILVA SOUSA","302524","2019-07-23","2019-12","2","ATIVO",,"2",,,,,,,
"YISER DILIAN LOPEZ LEMUZ","898005910106521","70781103231",,"1991-07-06","ANA MARIA LEMUZ LOPEZ","302538","2019-04-29","2019-12","2","ATIVO",,"3",,,,,,,
"YISER DILIAN LOPEZ LEMUZ","898005910106521","70781103231",,"1991-07-06","ANA MARIA LEMUZ LOPEZ","302538","2019-05-29","2019-12","2","ATIVO",,"3",,,,,,,
"DARLIANY MARCIELE DA SILVA","898005183192806","06161957299",,"2002-10-22","NOME INCOMPLETO","302547","2019-05-23","2019-12","2","ATIVO",,"1",,,,,,,
"JULIANA RODRIGUES DA COSTA","700005073137404","03140126212",,"1995-01-06","LUZINETE SOARES BORGES","305555","2019-05-07","2019-12","2","ATIVO",,"1",,,,,,,
"JULIANA RODRIGUES DA COSTA","700005073137404","03140126212",,"1995-01-06","LUZINETE SOARES BORGES","305555","2019-07-23","2019-12","2","ATIVO",,"1",,,,,,,
"YUSNEILY DAYANA HERNANDEZ CORTEZ","898005910839561",,,"1989-03-06","OMIRA CORTEZ","305564","2019-05-03","2019-12","2","INATIVO",,"3",,,,,,,
"YUSNEILY DAYANA HERNANDEZ CORTEZ","898005910839561",,,"1989-03-06","OMIRA CORTEZ","305564","2019-05-31","2019-12","2","INATIVO",,"3",,,,,,,
"DIANERYS D V LIZARDO","898005842754659",,,"1994-06-13","MARIA LIMA","295806","2019-05-10","2019-12","2","INATIVO",,"1",,,,,,,
"DIANERYS D V LIZARDO","898005842754659",,,"1994-06-13","MARIA LIMA","295806","2019-04-04","2019-12","2","INATIVO",,"2",,,,,,,
"ANYELIS MILAGROS ROJAS HUERTA","706202531204069",,,"1997-02-03","RINA YOLIMAR HUERTA","295828","2019-04-11","2019-12","2","ATIVO",,"3",,,,,,,
"ANYELIS MILAGROS ROJAS HUERTA","706202531204069",,,"1997-02-03","RINA YOLIMAR HUERTA","295828","2019-10-01","2019-12","2","ATIVO",,"2",,,,,,,
"RAPHAELA MAYSE SOUZA GOMES","701108398830680",,,"2000-02-18","ROSANGELA DE SOUZA BARROS","295829","2019-04-26","2019-12","2","ATIVO",,"3",,,,,,,
"LUCIMAR DEL VALLE RONDON GARCIA","898005862163338",,,"1999-10-20","LUCIA RONDON DEL VALLE GARCIA","295842","2019-04-11","2019-12","2","INATIVO",,"3",,,,,,,
"LUCIMAR DEL VALLE RONDON GARCIA","898005862163338",,,"1999-10-20","LUCIA RONDON DEL VALLE GARCIA","295842","2019-06-08","2019-12","2","INATIVO",,"1",,,,,,,
"STELLA LEONOR DE OLIVEIRA KARLS TAVORA PRAETORIUS","700009957405904",,,"1982-07-24","IRIS NOGUEIRA DE OLIVEIRA","305674","2019-09-04","2019-12","2","ATIVO",,"1",,,,,,,
"MARVELLYS SARAIS AGUILERA AGUILERA","898005808958859",,,"1992-11-12","MARVELIS AGUILERA","305711","2019-05-22","2019-12","2","ATIVO",,"3",,,,,,,
"BRENDA BRAZ BEZERRA","705809436360337","04487228280","16140060479","2000-02-23","ELZILENE DA SILVA BRAZ","305715","2019-09-27","2019-12","2","ATIVO",,"2",,,,,,,
"JOYCE PINHO BALBINO","700400918393540","99257890287",,"1990-07-18","AURICELI LUCAS PINHO BALBINO","305747","2019-10-29","2019-12","2","ATIVO",,"1",,,,,,,
"TATHIANE ALVES CRUZ","708608577742487","93914784253",,"1989-01-18","LUCINEIDE ALVES","305752","2019-05-14","2019-12","2","INATIVO",,"1",,,,,,,
"KETILA ANDRESSA MORAIS MOTA","708607538343487","81200382234",,"1988-02-14","REJANE DE SOUZA MOTA","305795","2019-05-10","2019-12","2","ATIVO",,"2",,,,,,,
"JECIANE PEREIRA SOUSA SILVA","702406558118421","06686572195",,"1999-11-06","MARIA DA CONCEICAO PEREIRA SOUSA","310511","2019-06-14","2019-12","2","ATIVO",,"3",,,,,,,
"BEATRIZ ADRIANA PERDOMO URBANEJA","706401140889389","70771302231",,"1991-05-28","CARMEN ELENA URBANEJA DE PERDOMO","310519","2019-06-13","2019-12","2","ATIVO",,"3",,,,,,,
"ISALENE DA SILVA XAVIER","702600216183842","88403394268",,"1989-04-04","MARLENE PATRICIO DA SILVA","310538","2019-05-21","2019-12","2","ATIVO",,"1",,,,,,,
"FRANCISCA ELIENE ANDRADE SILVA","705207424588870","93743858215","16311409586","1988-11-26","MARIA LUCIENE ANDRADE SILVA","310542","2019-08-16","2019-12","2","ATIVO",,"2",,,,,,,
"YASMIN MATOS RODRIGUES","704500311268911","03473876240",,"1997-11-18","FRANCILETE SIMAO MATOS","304691","2019-09-17","2019-12","2","ATIVO",,"2",,,,,,,
"KELLEN MACEDO FERREIRA","700007101037504","03235503200",,"1996-05-29","EDNELZA LARANJEIRA MACEDO","304708","2019-10-09","2019-12","2","ATIVO",,"2",,,,,,,
"DIANA GABRIELA DE OLIVEIRA GLORIA MARCELINO","706409627138185","02573324214",,"1996-07-05","NEILA DE OLIVEIRA GLORIA MARCELINO","304774","2019-05-16","2019-12","2","ATIVO",,"2",,,,,,,
"DIANA GABRIELA DE OLIVEIRA GLORIA MARCELINO","706409627138185","02573324214",,"1996-07-05","NEILA DE OLIVEIRA GLORIA MARCELINO","304774","2019-05-03","2019-12","2","ATIVO",,"1",,,,,,,
"LUCIANA DE OLIVEIRA GOMES","700009055433602","97264091287",,"1987-12-10","LUCINDA OLIVEIRA GOMES","301421","2019-08-15","2019-12","2","ATIVO",,"3",,,,,,,
"CINTHIA SCHRAMM RODRIGUES","707603204898896","52436292272",,"1982-05-21","IEDA SCHRAMM RODRIGUES","301478","2019-04-16","2019-12","2","ATIVO",,"3",,,,,,,
"CINTHIA SCHRAMM RODRIGUES","707603204898896","52436292272",,"1982-05-21","IEDA SCHRAMM RODRIGUES","301478","2019-06-24","2019-12","2","ATIVO",,"2",,,,,,,
"YANETZI DEL VALLE CORTEZ ARAGOL","702105794074795",,,"1995-09-09","BILEXI DEL VALLE ARAGOL LUCES","301483","2019-06-07","2019-12","2","ATIVO",,"1",,,,,,,
"ISISBETH KARINA GONZALEZ ALARCON","700602414373260","70784637229",,"1986-01-03","LISBETH DEL VALLE ALARCON SALAS DE GONZALEZ","305599","2019-05-24","2019-12","2","ATIVO",,"2",,,,,,,
